order_id,date,region,category,sales_rep,quantity,unit_price,discount,revenue
1001,2025-07-01,East,Electronics,rep_11,4,359.62,0,1438.48
1002,2025-07-02,North,Apparel,rep_10,2,68.24,0.25,102.47
1003,2025-07-03,East,Furniture,rep_05,7,264.84,0.3,1300.6
1004,2025-07-04,East,Furniture,rep_06,6,277.3,0.1,1502.41
1005,2025-07-05,South,Electronics,rep_01,6,543.16,0.1,2946.1
1006,2025-07-06,West,Electronics,rep_11,7,317.17,0.1,2009.27
1007,2025-07-06,East,Office Supplies,rep_05,2,32.94,0.05,62.93
1008,2025-07-06,West,Electronics,rep_11,2,405.76,0.2,652.82
1009,2025-07-06,North,Office Supplies,rep_12,6,38.1,0.1,206.88
1010,2025-07-07,East,Furniture,rep_05,4,252.46,0.25,762.43
1011,2025-07-08,West,Office Supplies,rep_06,1,38.72,0,39.02
1012,2025-07-08,North,Apparel,rep_04,4,107.14,0.1,388.7
1013,2025-07-09,West,Apparel,rep_04,8,64.0,0,516.55
1014,2025-07-09,East,Office Supplies,rep_06,7,59.78,0.15,358.85
1015,2025-07-09,West,Furniture,rep_01,3,327.57,0,991.45
1016,2025-07-09,North,Electronics,rep_10,3,526.87,0.15,1355.46
1017,2025-07-10,South,Apparel,rep_01,8,85.63,0.25,518.92
1018,2025-07-11,East,Office Supplies,rep_03,6,35.01,0.15,180.53
1019,2025-07-12,West,Electronics,rep_09,5,579.74,0,2934.13
1020,2025-07-12,West,Electronics,rep_10,5,541.45,0.25,2055.25
1021,2025-07-12,North,Furniture,rep_01,3,334.05,0.3,710.08
1022,2025-07-12,South,Office Supplies,rep_04,2,60.77,0.1,110.72
1023,2025-07-13,West,Furniture,rep_02,2,235.59,0.25,358.1
1024,2025-07-14,East,Furniture,rep_07,3,274.52,0.3,584.82
1025,2025-07-14,West,Furniture,rep_11,4,371.71,0.25,1131.24
1026,2025-07-15,West,Apparel,rep_02,8,62.78,0.05,484.55
1027,2025-07-15,North,Office Supplies,rep_02,4,50.04,0,203.27
1028,2025-07-15,North,Electronics,rep_09,1,546.73,0,555.23
1029,2025-07-16,East,Office Supplies,rep_04,4,48.49,0.2,157.75
1030,2025-07-16,West,Apparel,rep_06,4,61.28,0.15,211.82
1031,2025-07-17,South,Apparel,rep_01,1,93.71,0,95.38
1032,2025-07-17,East,Apparel,rep_09,2,69.92,0.05,135.21
1033,2025-07-17,North,Apparel,rep_02,3,71.6,0.05,207.69
1034,2025-07-17,West,Apparel,rep_01,2,58.83,0.25,89.81
1035,2025-07-18,North,Furniture,rep_01,8,321.45,0.25,1965.13
1036,2025-07-19,North,Apparel,rep_05,7,70.85,0.2,404.7
1037,2025-07-19,East,Apparel,rep_04,8,64.67,0.1,474.94
1038,2025-07-20,East,Electronics,rep_09,,308.74,0.2,252.21
1039,2025-07-21,West,Electronics,rep_10,2,544.29,0,1112.77
1040,2025-07-21,East,Electronics,rep_10,4,412.71,0.05,1603.15
1041,2025-07-22,South,Electronics,rep_11,6,568.8,0.05,3317.81
1042,2025-07-23,North,Furniture,rep_08,3,362.76,0.2,891.91
1043,2025-07-23,West,Office Supplies,rep_02,2,31.79,0,65.13
1044,2025-07-23,South,Furniture,rep_04,3,419.52,0,1289.32
1045,2025-07-24,North,Office Supplies,rep_01,5,50.77,0.25,195.25
1046,2025-07-24,West,Office Supplies,rep_05,2,61.08,0,125.28
1047,2025-07-24,West,Electronics,rep_12,3,374.07,0.05,1093.34
1048,2025-07-25,East,Furniture,rep_01,5,326.67,0.2,1341.52
1049,2025-07-25,East,Electronics,rep_03,5,306.96,0.1,1418.16
1050,2025-07-25,North,Office Supplies,rep_09,8,48.88,0.15,341.25
1051,2025-07-26,North,Electronics,rep_10,3,454.4,0.1,1260.96
1052,2025-07-27,North,Apparel,rep_06,5,76.42,0,393.14
1053,2025-07-27,East,Furniture,rep_07,2,293.75,0.3,423.13
1054,2025-07-28,West,Furniture,rep_03,3,408.27,0,1261.55
1055,2025-07-28,East,Office Supplies,rep_05,7,56.77,0.05,388.85
1056,2025-07-29,South,Electronics,rep_04,1,546.43,0.05,535.26
1057,2025-07-29,South,Apparel,rep_07,4,68.48,0.05,268.32
1058,2025-07-30,West,Office Supplies,rep_07,5,42.56,0.25,164.74
1059,2025-07-30,West,Office Supplies,rep_03,2,59.13,0.1,109.86
1060,2025-07-30,North,Office Supplies,rep_07,7,42.39,0.1,275.66
1061,2025-07-31,West,Apparel,rep_01,4,70.26,0.15,246.85
1062,2025-08-01,South,Office Supplies,rep_12,6,51.13,0,317.35
1063,2025-08-01,South,Office Supplies,rep_09,7,41.77,0.1,272.22
1064,2025-08-02,South,Furniture,rep_10,7,363.98,0.1,2374.61
1065,2025-08-02,South,Office Supplies,rep_07,1,41.07,0.05,40.4
1066,2025-08-03,South,Apparel,rep_11,4,84.63,0,350.93
1067,2025-08-03,North,Electronics,rep_11,6,321.46,0.05,1899.51
1068,2025-08-03,North,Office Supplies,rep_04,4,36.14,0,149.86
1069,2025-08-04,South,Electronics,rep_08,4,505.19,0.15,1782.53
1070,2025-08-04,North,Apparel,rep_07,1,105.99,0,109.99
1071,2025-08-04,North,Furniture,rep_02,8,227.9,0.1,1702.87
1072,2025-08-04,North,Apparel,rep_10,8,93.38,0.25,581.45
1073,2025-08-05,East,Apparel,rep_08,7,102.51,0.25,559.11
1074,2025-08-05,East,Furniture,rep_11,8,314.67,0.1,2353.73
1075,2025-08-05,East,Office Supplies,rep_08,8,51.24,0.1,383.28
1076,2025-08-06,North,Office Supplies,rep_02,6,41.57,0.25,194.55
1077,2025-08-07,North,Furniture,rep_07,3,370.29,0,1156.54
1078,2025-08-07,South,Apparel,rep_07,8,79.28,0.05,627.3
1079,2025-08-08,West,Electronics,rep_05,7,434.23,0.1,2851.15
1080,2025-08-08,West,Apparel,rep_10,7,86.14,0.25,471.33
1081,2025-08-08,South,Furniture,rep_07,5,311.58,0,1623.68
1082,2025-08-08,East,Office Supplies,rep_03,7,54.31,0.2,-316.98
1083,2025-08-09,East,Apparel,rep_03,1,60.7,0.15,53.83
1084,2025-08-10,North,Furniture,rep_06,7,288.04,0.25,1579.42
1085,2025-08-10,East,Office Supplies,rep_05,7,40.27,0.15,250.26
1086,2025-08-10,South,Electronics,rep_04,1,587.97,0.1,552.69
1087,2025-08-10,East,Electronics,rep_04,1,515.74,0.05,511.73
1088,2025-08-11,North,Furniture,rep_04,8,362.27,0.3,2121.13
1089,2025-08-12,East,Office Supplies,rep_03,3,50.59,0,158.85
1090,2025-08-12,North,Office Supplies,rep_07,1,60.76,0.15,54.06
1091,2025-08-12,North,Furniture,rep_11,4,239.11,0.2,800.86
1092,2025-08-12,West,Electronics,rep_11,1,396.08,0.15,352.38
1093,2025-08-13,South,Electronics,rep_08,6,297.72,0.15,1590.92
1094,2025-08-13,South,Electronics,rep_12,6,480.86,0.2,2418.41
1095,2025-08-13,South,Furniture,rep_08,5,350.65,0.3,1285.91
1096,2025-08-14,West,Apparel,rep_02,5,74.05,0.05,368.93
1097,2025-08-14,West,Office Supplies,rep_06,4,55.14,0.15,196.64
1098,2025-08-14,South,Electronics,rep_06,6,347.46,0.05,2077.35
1099,2025-08-14,South,Office Supplies,rep_04,5,49.01,0.25,192.77
1100,2025-08-15,East,Furniture,rep_12,8,337.47,0.1,2551.27
1101,2025-08-16,South,Apparel,rep_07,1,61.21,0.05,61.12
1102,2025-08-16,North,Furniture,rep_06,6,319.7,0.3,1411.37
1103,2025-08-16,West,Apparel,rep_05,6,75.7,0.2,381.93
1104,2025-08-16,North,Office Supplies,rep_02,2,54.22,0.1,102.58
1105,2025-08-17,North,Furniture,rep_09,8,277.0,0.3,1632.21
1106,2025-08-17,West,Office Supplies,rep_03,4,40.83,0.1,154.66
1107,2025-08-18,East,Electronics,rep_09,3,374.65,0,1183.89
1108,2025-08-18,East,Office Supplies,rep_02,3,51.59,0.2,130.42
1109,2025-08-18,East,Electronics,rep_03,8,434.74,0.1,3297.07
1110,2025-08-19,West,Office Supplies,rep_07,8,35.09,0,296.0
1111,2025-08-20,East,Electronics,rep_02,1,338.61,0.1,321.68
1112,2025-08-20,North,Furniture,rep_04,7,348.57,0.3,1802.88
1113,2025-08-20,South,Apparel,rep_05,8,72.65,0.15,521.47
1114,2025-08-20,East,Electronics,rep_11,2,572.59,0.05,1148.36
1115,2025-08-21,East,Office Supplies,rep_02,3,39.06,0.25,92.87
1116,2025-08-21,North,Furniture,rep_05,8,366.59,0.25,2324.18
1117,2025-08-22,North,Furniture,rep_02,5,369.55,0.25,1465.88
1118,2025-08-23,East,Office Supplies,rep_04,4,44.89,0.25,142.6
1119,2025-08-23,West,Furniture,rep_05,3,232.5,0.1,664.72
1120,2025-08-24,North,Apparel,rep_09,5,95.19,0.1,454.06
1121,2025-08-24,north,Apparel,rep_10,1,105.81,0.1,100.94
1122,2025-08-24,North,Office Supplies,rep_11,4,61.8,0,262.03
1123,2025-08-25,East,Electronics,rep_05,3,432.33,0.2,1101.0
1124,2025-08-25,West,Furniture,rep_02,7,354.75,0.25,1976.25
1125,2025-08-25,South,Apparel,rep_03,6,73.98,0,471.01
1126,2025-08-26,East,Apparel,rep_09,5,93.1,0.15,420.29
1127,2025-08-26,South,Electronics,rep_07,6,368.21,0,2346.73
1128,2025-08-26,East,Electronics,rep_09,8,415.49,0.05,3354.2
1129,2025-08-27,East,Apparel,rep_03,1,67.4,0.25,53.75
1130,2025-08-27,South,Office Supplies,rep_12,8,35.32,0.05,285.43
1131,2025-08-27,North,Furniture,rep_04,1,336.84,0,358.17
1132,2025-08-28,West,Apparel,rep_09,3,83.91,0.1,241.16
1133,2025-08-29,West,Apparel,rep_03,8,69.65,0.25,445.3
1134,2025-08-29,North,Apparel,rep_07,3,104.39,0.1,300.33
1135,2025-08-29,West,Office Supplies,rep_12,5,57.35,0.1,274.99
1136,2025-08-30,West,Apparel,rep_06,8,86.16,0.1,661.71
1137,2025-08-30,South,Apparel,rep_10,6,104.7,0.05,636.58
1138,2025-08-30,North,Apparel,rep_12,7,58.44,0.2,349.08
1139,2025-08-31,West,Apparel,rep_03,3,83.74,0,268.25
1140,2025-08-31,West,Office Supplies,rep_01,8,34.64,0.2,236.72
1141,2025-08-31,South,Furniture,rep_06,3,233.24,0.2,597.72
1142,2025-08-31,East,Apparel,rep_07,6,103.73,0.25,498.42
1143,2025-09-01,West,Apparel,rep_11,1,90.58,0.05,91.98
1144,2025-09-01,West,Office Supplies,rep_11,2,45.17,0,96.56
1145,2025-09-01,South,Electronics,rep_06,5,559.61,0,2990.8
1146,2025-09-02,South,Office Supplies,rep_07,7,36.09,0.25,202.74
1147,2025-09-03,North,Furniture,rep_08,7,351.48,0.1,2371.79
1148,2025-09-03,North,Furniture,rep_08,5,316.73,0,1696.27
1149,2025-09-04,North,Furniture,rep_11,6,431.32,0.2,2219.86
1150,2025-09-04,East,Apparel,rep_07,8,103.34,0.05,842.11
1151,2025-09-04,North,Apparel,rep_12,7,88.03,0.1,594.64
1152,2025-09-05,West,Electronics,rep_10,7,374.7,0,2815.25
1153,2025-09-05,West,Apparel,rep_10,5,99.44,0.05,506.98
1154,2025-09-05,North,Office Supplies,rep_11,4,51.06,0,219.22
1155,2025-09-06,North,Electronics,rep_12,8,303.81,0.1,2350.27
1156,2025-09-07,West,Electronics,rep_04,6,513.76,0,3315.46
1157,2025-09-07,East,Furniture,rep_03,6,332.19,0.2,1714.99
1158,2025-09-08,West,Apparel,rep_02,5,97.81,0.1,473.89
1159,2025-09-08,West,Apparel,rep_11,3,98.23,0.05,301.42
1160,2025-09-08,West,Apparel,rep_01,6,61.06,0.15,335.28
1161,2025-09-09,South,Electronics,rep_02,5,465.86,0.1,2259.42
1162,2025-09-09,South,Furniture,rep_11,6,415.61,0.1,2418.85
1163,2025-09-09,East,Electronics,rep_11,8,561.36,0.1,4356.15
1164,2025-09-10,North,Electronics,rep_02,1,383.48,0.2,330.99
1165,2025-09-10,North,Electronics,rep_11,3,408.26,0.1,1189.26
1166,2025-09-10,East,Apparel,rep_08,3,105.58,0,341.73
1167,2025-09-10,West,Apparel,rep_04,5,57.83,0.1,280.76
1168,2025-09-11,West,Apparel,rep_09,6,61.56,0.1,359.02
1169,2025-09-11,North,Office Supplies,rep_08,5,37.48,0,202.39
1170,2025-09-11,East,Electronics,rep_04,1,308.87,0.1,300.22
1171,2025-09-11,East,Furniture,rep_04,4,231.89,0.3,701.24
1172,2025-09-12,South,Furniture,rep_01,3,388.14,0.3,881.21
1173,2025-09-12,West,Office Supplies,rep_05,3,62.61,0.25,152.3
1174,2025-09-13,East,Electronics,rep_04,1,332.75,0.1,324.1
1175,2025-09-13,North,Office Supplies,rep_09,5,33.15,0.15,152.47
1176,2025-09-14,South,Electronics,rep_08,6,444.89,0,2891.78
1177,2025-09-15,East,Electronics,rep_01,5,428.66,0,2324.29
1178,2025-09-15,West,Apparel,rep_12,7,94.42,0.2,573.4
1179,2025-09-16,West,Electronics,rep_03,6,472.84,0,3079.76
1180,2025-09-16,East,Office Supplies,rep_05,6,43.5,0.25,212.5
1181,2025-09-16,South,Apparel,rep_11,7,61.55,0,467.71
1182,2025-09-16,South,Furniture,rep_07,4,306.8,0.25,999.15
1183,2025-09-17,North,Electronics,rep_03,6,489.54,0.1,2872.62
1184,2025-09-17,North,Apparel,rep_12,2,61.22,0,133.05
1185,2025-09-17,West,Office Supplies,rep_09,1,49.97,0.25,40.73
1186,2025-09-17,East,Office Supplies,rep_12,7,42.64,0.15,275.7
1187,2025-09-18,East,Office Supplies,rep_04,6,34.76,0.25,170.15
1188,2025-09-19,North,Apparel,rep_06,2,75.61,0.25,123.5
1189,2025-09-19,East,Electronics,rep_10,4,531.32,0.25,1735.65
1190,2025-09-20,North,Office Supplies,rep_06,5,53.64,0.1,263.1
1191,2025-09-21,North,Electronics,rep_02,3,460.5,0.15,1281.26
1192,2025-09-21,East,Furniture,rep_04,1,236.91,0.3,180.95
1193,2025-09-21,South,Apparel,rep_12,6,64.81,0.1,381.86
1194,2025-09-22,West,Electronics,rep_11,3,340.28,0,1114.98
1195,2025-09-22,North,Electronics,rep_07,7,436.78,0.2,2671.54
1196,2025-09-22,North,Office Supplies,rep_05,2,42.37,0,92.55
1197,2025-09-23,North,Office Supplies,rep_01,7,62.51,0,478.41
1198,2025-09-23,North,Furniture,rep_05,4,383.51,0.2,1341.77
1199,2025-09-23,North,Office Supplies,rep_03,8,55.03,0,481.33
1200,2025-09-23,East,Apparel,rep_02,4,84.01,0.1,330.66
1201,2025-09-24,South,Electronics,rep_10,8,564.82,0.1,4450.78
1202,2025-09-24,East,Apparel,rep_01,7,72.21,0.15,470.23
1203,2025-09-24,North,Office Supplies,rep_02,8,57.71,0.1,454.75
1204,2025-09-24,West,Apparel,rep_09,4,80.4,0.15,299.18
1205,2025-09-25,West,Apparel,rep_02,6,68.41,0,449.68
1206,2025-09-26,West,Furniture,rep_04,6,293.19,0.1,1736.27
1207,2025-09-27,North,Furniture,rep_03,3,347.72,0,1145.16
1208,2025-09-28,East,Apparel,rep_11,8,94.14,0.1,744.84
1209,2025-09-28,North,Office Supplies,rep_05,2,46.27,0.1,91.52
1210,2025-09-28,South,Electronics,rep_01,2,385.26,0.2,677.37
1211,2025-09-28,South,Electronics,rep_10,5,316.56,0,1739.32
1212,2025-09-29,East,Apparel,rep_06,1,81.19,0.05,84.84
1213,2025-09-29,South,Apparel,rep_12,1,81.23,0.1,80.42
1214,2025-09-29,South,Electronics,rep_08,3,305.51,0.2,806.55
1215,2025-09-29,South,Furniture,rep_11,5,301.07,0.2,1324.71
1216,2025-09-30,North,Office Supplies,rep_05,2,49.08,0.15,91.87
1217,2025-10-01,South,Furniture,rep_11,3,415.93,0.2,1100.27
1218,2025-10-01,North,Apparel,rep_11,2,73.34,0.15,137.42
1219,2025-10-01,West,Office Supplies,rep_09,2,51.85,0.15,97.16
1220,2025-10-02,South,Electronics,rep_08,3,573.64,0.1,1708.87
1221,2025-10-02,North,Furniture,rep_02,3,250.62,0.2,663.64
1222,2025-10-02,East,Electronics,rep_03,3,469.59,0,1554.34
1223,2025-10-03,East,Furniture,rep_08,1,306.16,0.1,304.32
1224,2025-10-03,East,Office Supplies,rep_05,8,38.87,0.05,326.27
1225,2025-10-04,South,Furniture,rep_07,8,317.18,0.2,2244.22
1226,2025-10-04,West,Apparel,rep_05,4,100.87,0,446.07
1227,2025-10-04,East,Electronics,rep_12,6,457.03,0,3031.63
1228,2025-10-04,North,Electronics,rep_03,3,374.2,0.25,930.82
1229,2025-10-05,West,Electronics,rep_01,4,534.11,0.1,2127.89
1230,2025-10-05,North,Apparel,rep_06,6,69.2,0,459.49
1231,2025-10-05,North,Furniture,rep_03,2,399.1,0.2,706.67
1232,2025-10-05,North,Furniture,rep_12,8,368.05,0.1,2932.62
1233,2025-10-06,East,Apparel,rep_03,2,57.06,0.05,120.1
1234,2025-10-06,North,Apparel,rep_01,5,69.31,0,383.9
1235,2025-10-06,South,Furniture,rep_10,8,230.63,0.25,1532.92
1236,2025-10-06,East,Electronics,rep_07,4,505.25,0.1,2014.94
1237,2025-10-07,North,Office Supplies,rep_09,7,37.4,0,290.31
1238,2025-10-08,West,Electronics,rep_01,1,408.79,0.2,363.01
1239,2025-10-08,West,Apparel,rep_02,5,97.85,0.1,488.76
1240,2025-10-08,North,Office Supplies,rep_03,2,55.8,0.1,111.49
1241,2025-10-09,East,Office Supplies,rep_12,3,57.66,0.2,153.76
1242,2025-10-10,West,Furniture,rep_01,2,372.38,0.25,621.25
1243,2025-10-10,North,Office Supplies,rep_05,4,59.4,0.1,237.84
1244,2025-10-10,West,Apparel,rep_05,8,70.19,0.05,593.31
1245,2025-10-10,West,Office Supplies,rep_05,1,58.77,0.1,58.83
1246,2025-10-11,South,Office Supplies,rep_06,7,54.91,0.15,363.74
1247,2025-10-12,East,Apparel,rep_05,6,107.76,0.25,540.42
1248,2025-10-12,East,Electronics,rep_09,2,420.6,0,937.47
1249,2025-10-13,North,Office Supplies,rep_08,6,52.32,0.1,315.18
1250,2025-10-13,North,Apparel,rep_12,8,75.69,0,675.49
1251,2025-10-13,East,Office Supplies,rep_02,7,99999.0,0,313.53
1252,2025-10-14,South,Office Supplies,rep_10,3,61.51,0,206.06
1253,2025-10-14,North,Apparel,rep_06,2,69.22,0.1,139.13
1254,2025-10-14,West,Apparel,rep_06,1,89.89,0.2,80.3
1255,2025-10-14,South,Office Supplies,rep_06,2,49.58,0.25,83.05
1256,2025-10-15,East,Office Supplies,rep_12,4,61.76,0,276.14
1257,2025-10-15,South,Furniture,rep_05,7,415.24,0,3249.02
1258,2025-10-15,East,Office Supplies,rep_12,4,62.89,0.1,253.07
1259,2025-10-15,North,Apparel,rep_03,3,103.76,0.2,278.35
1260,2025-10-16,West,Electronics,rep_09,6,490.34,0,3291.82
1261,2025-10-16,West,Office Supplies,rep_06,3,53.92,0,180.99
1262,2025-10-16,North,Furniture,rep_08,4,388.88,0.1,1566.41
1263,2025-10-16,South,Electronics,rep_03,6,431.42,0.25,2172.2
1264,2025-10-17,North,Electronics,rep_10,8,448.55,0.15,3416.16
1265,2025-10-18,West,Furniture,rep_06,2,314.64,0.3,493.84
1266,2025-10-19,East,Furniture,rep_02,3,310.88,0,1046.63
1267,2025-10-19,North,Furniture,rep_06,3,287.02,0.1,869.67
1268,2025-10-20,North,Electronics,rep_10,5,330.8,0.1,1672.19
1269,2025-10-20,South,Electronics,rep_03,3,467.99,0,1577.13
1270,2025-10-20,West,Office Supplies,rep_02,1,57.49,0,64.58
1271,2025-10-21,East,Office Supplies,rep_08,7,50.97,0,401.19
1272,2025-10-22,South,Office Supplies,rep_12,7,40.87,0,322.01
1273,2025-10-22,North,Electronics,rep_06,7,436.37,0.05,3266.21
1274,2025-10-22,North,Furniture,rep_07,6,376.32,0.2,2033.13
1275,2025-10-23,South,Office Supplies,rep_02,2,41.55,0.2,74.9
1276,2025-10-23,South,Office Supplies,rep_07,3,34.55,0.1,105.1
1277,2025-10-24,West,Furniture,rep_12,3,393.52,0.3,931.99
