order_id,date,region,category,sales_rep,quantity,unit_price,discount,revenue
1278,2025-10-24,North,Office Supplies,rep_08,3,47.2,0.25,119.77
1279,2025-10-24,West,Apparel,rep_09,8,57.3,0.15,439.43
1280,2025-10-24,West,Apparel,rep_01,4,88.67,0,400.0
1281,2025-10-25,East,Apparel,rep_02,8,72.0,0,650.24
1282,2025-10-25,North,Apparel,rep_06,5,96.74,0.15,464.14
1283,2025-10-25,South,Electronics,rep_02,4,400.58,0.1,1627.96
1284,2025-10-26,East,Apparel,rep_03,5,102.22,0,577.54
1285,2025-10-26,South,Electronics,rep_03,6,458.0,0.1,2794.72
1286,2025-10-26,East,Furniture,rep_01,7,325.52,0,2574.86
1287,2025-10-26,East,Furniture,rep_10,8,329.7,0.1,2682.44
1288,2025-10-27,West,Office Supplies,rep_10,6,36.62,0.1,223.67
1289,2025-10-27,South,Office Supplies,rep_08,8,53.83,0.1,438.39
1290,2025-10-28,South,Office Supplies,rep_12,2,62.37,0.1,127.11
1291,2025-10-29,North,Apparel,rep_03,4,96.4,0.2,349.61
1292,2025-10-30,West,Furniture,rep_04,4,223.85,0,1015.78
1293,2025-10-30,South,Electronics,rep_07,7,338.52,0.05,2553.81
1294,2025-10-30,West,Apparel,rep_04,1,95.52,0.25,81.27
1295,2025-10-30,West,Office Supplies,rep_03,8,48.05,0.1,392.47
1296,2025-10-31,East,Office Supplies,rep_04,5,50.72,0.05,273.58
1297,2025-10-31,East,Office Supplies,rep_05,4,61.16,0.1,250.02
1298,2025-10-31,East,Furniture,rep_09,8,285.8,0.2,2077.07
1299,2025-10-31,North,Office Supplies,rep_06,7,59.72,0.15,403.5
1300,2025-11-01,North,Office Supplies,rep_11,2,42.41,0.2,104.13
1301,2025-11-01,East,Office Supplies,rep_05,4,37.87,0.25,174.33
1302,2025-11-02,North,Furniture,rep_04,4,269.61,0.3,1159.54
1303,2025-11-02,North,Furniture,rep_02,7,288.67,0.25,2327.83
1304,2025-11-02,North,Furniture,rep_08,3,305.3,0.25,1055.12
1305,2025-11-03,South,Office Supplies,rep_11,1,60.1,0,92.4
1306,2025-11-03,East,Furniture,rep_07,1,415.17,0.1,574.49
1307,2025-11-04,West,Electronics,rep_12,7,525.66,0,5662.94
1308,2025-11-04,West,Office Supplies,rep_06,1,40.9,0,62.95
1309,2025-11-05,West,Apparel,rep_09,8,105.8,0,1303.88
1310,2025-11-05,North,Apparel,rep_11,2,74.52,0.2,183.68
1311,2025-11-05,East,Office Supplies,rep_10,1,54.7,0.1,75.84
1312,2025-11-06,East,Furniture,rep_06,7,396.46,0.3,2995.57
1313,2025-11-06,South,Electronics,rep_08,2,348.33,0,1074.25
1314,2025-11-07,North,Furniture,rep_06,7,268.11,0.2,2317.44
1315,2025-11-07,East,Office Supplies,rep_12,1,39.74,0.1,55.2
1316,2025-11-07,North,Furniture,rep_07,2,317.99,0.1,883.47
1317,2025-11-08,East,Electronics,rep_04,5,402.06,0.05,2950.62
1318,2025-11-08,South,Furniture,rep_06,8,379.26,0.3,3281.36
1319,2025-11-08,East,Apparel,rep_04,8,98.41,0.05,1155.53
1320,2025-11-09,East,Apparel,rep_01,6,60.37,0,560.17
1321,2025-11-10,North,Furniture,rep_12,8,242.22,0.1,2699.69
1322,2025-11-10,North,Apparel,rep_03,8,101.29,0.2,1003.5
1323,2025-11-11,East,Apparel,rep_12,8,93.67,0.1,1045.02
1324,2025-11-11,South,Electronics,rep_01,1,513.27,0,795.31
1325,2025-11-11,South,Apparel,rep_02,2,86.31,0,267.47
1326,2025-11-11,North,Apparel,rep_11,7,66.08,0,716.74
1327,2025-11-12,West,Office Supplies,rep_07,7,45.63,0.15,421.09
1328,2025-11-12,East,Electronics,rep_02,3,486.14,0.1,2035.81
1329,2025-11-12,West,Furniture,rep_01,7,331.76,0.1,3241.73
1330,2025-11-12,West,Electronics,rep_07,8,492.01,0.25,4578.65
1331,2025-11-13,North,Furniture,rep_12,6,250.66,0.1,2101.41
1332,2025-11-13,North,Electronics,rep_04,7,474.79,0,5159.78
1333,2025-11-13,North,Furniture,rep_04,1,313.88,0,487.3
1334,2025-11-13,South,Electronics,rep_03,4,452.69,0,2811.2
1335,2025-11-14,West,Furniture,rep_04,6,342.31,0.2,2553.36
1336,2025-11-14,West,Office Supplies,rep_01,4,44.53,0.1,249.12
1337,2025-11-14,East,Furniture,rep_06,7,337.62,0,3672.63
1338,2025-11-15,East,Office Supplies,rep_03,7,36.2,0.15,335.04
1339,2025-11-15,North,Apparel,rep_08,4,72.84,0,453.21
1340,2025-11-15,East,Electronics,rep_07,7,457.84,0,4985.19
1341,2025-11-15,North,Furniture,rep_06,6,357.34,0.25,2501.29
1342,2025-11-16,North,Furniture,rep_01,7,363.19,0.3,2770.89
1343,2025-11-17,West,Furniture,rep_05,4,321.03,0.2,1601.04
1344,2025-11-18,West,Furniture,rep_04,2,379.07,0.25,887.02
1345,2025-11-19,West,Apparel,rep_08,6,99.43,0.15,791.83
1346,2025-11-19,North,Office Supplies,rep_08,6,47.65,0.2,357.15
1347,2025-11-20,East,Apparel,rep_06,6,107.2,0.1,904.79
1348,2025-11-21,East,Electronics,rep_05,4,511.93,0,3203.66
1349,2025-11-21,North,Apparel,rep_10,4,74.47,0.15,396.13
1350,2025-11-21,South,Furniture,rep_12,6,272.84,0.25,1920.86
1351,2025-11-21,South,Apparel,rep_08,6,65.48,0.25,461.0
1352,2025-11-22,South,Electronics,rep_01,2,571.89,0,1791.16
1353,2025-11-22,North,Apparel,rep_01,4,59.81,0,374.65
1354,2025-11-23,South,Apparel,rep_01,8,92.92,0,1165.22
1355,2025-11-23,North,Apparel,rep_01,5,86.0,0.1,606.62
1356,2025-11-24,North,Furniture,rep_04,2,330.79,0.1,934.22
1357,2025-11-24,West,Office Supplies,rep_06,5,56.54,0,443.56
1358,2025-11-24,South,Apparel,rep_05,4,111.45,0.05,664.49
1359,2025-11-24,East,Electronics,rep_07,1,321.49,0.15,428.76
1360,2025-11-25,East,Electronics,rep_11,3,318.31,0.15,1274.76
1361,2025-11-25,East,Office Supplies,rep_04,2,59.69,0,187.49
1362,2025-11-25,West,Furniture,rep_11,8,275.83,0,3465.53
1363,2025-11-25,West,Office Supplies,rep_01,1,37.15,0.1,52.51
1364,2025-11-26,East,Furniture,rep_03,7,418.57,0.2,3684.76
1365,2025-11-26,East,Furniture,rep_06,7,363.92,0.3,2803.2
1366,2025-11-27,West,Furniture,rep_01,2,325.67,0.2,819.91
1367,2025-11-27,South,Electronics,rep_06,2,394.13,0.15,1054.28
1368,2025-11-27,East,Electronics,rep_09,8,438.24,0.1,4964.91
1369,2025-11-27,South,Apparel,rep_04,7,60.8,0.1,602.71
1370,2025-11-28,North,Electronics,rep_12,7,503.23,0,5548.11
1371,2025-11-29,South,Office Supplies,rep_08,2,31.66,0.1,89.84
1372,2025-11-29,East,Office Supplies,rep_07,2,35.67,0,112.47
1373,2025-11-29,East,Apparel,rep_06,7,61.78,0,681.77
1374,2025-11-29,East,Electronics,rep_05,6,547.93,0,5182.87
1375,2025-11-30,East,Apparel,rep_11,4,88.03,0,555.65
1376,2025-11-30,North,Apparel,rep_03,5,72.86,0.2,459.89
1377,2025-11-30,North,Electronics,rep_02,5,417.8,0.2,2637.15
1378,2025-11-30,North,Office Supplies,rep_10,4,54.21,0.2,273.74
1379,2025-12-01,North,Apparel,rep_06,5,56.38,0.15,378.47
1380,2025-12-01,West,Apparel,rep_11,6,80.65,0.15,649.67
1381,2025-12-02,South,Office Supplies,rep_07,4,46.59,0,294.64
1382,2025-12-02,North,Office Supplies,rep_06,8,61.98,0.05,744.73
1383,2025-12-03,West,Office Supplies,rep_10,7,43.0,0.05,452.52
1384,2025-12-03,East,Furniture,rep_12,1,423.8,0.25,503.0
1385,2025-12-03,South,Furniture,rep_07,5,397.39,0,3144.35
1386,2025-12-03,North,Apparel,rep_12,5,69.55,0,550.31
1387,2025-12-04,North,Apparel,rep_09,8,88.61,0.25,842.15
1388,2025-12-04,East,Apparel,rep_10,6,95.29,0.25,679.23
1389,2025-12-04,North,Electronics,rep_03,4,487.33,0.1,2778.95
1390,2025-12-04,East,Electronics,rep_07,7,578.24,0.1,5770.37
1391,2025-12-05,North,Electronics,rep_09,4,444.14,0.25,2112.55
1392,2025-12-06,South,Apparel,rep_03,8,99.25,0.25,945.06
1393,2025-12-06,West,Office Supplies,rep_02,8,34.79,0.15,375.44
1394,2025-12-07,South,Furniture,rep_09,6,315.81,0.1,2708.99
1395,2025-12-08,South,Office Supplies,rep_06,8,54.24,0.2,551.95
1396,2025-12-08,North,Electronics,rep_11,2,300.64,0.1,860.43
1397,2025-12-08,East,Electronics,rep_09,3,567.4,0.05,2571.17
1398,2025-12-08,East,Furniture,rep_04,6,338.49,0.25,2421.9
1399,2025-12-09,North,Furniture,rep_04,7,302.84,0.3,2361.65
1400,2025-12-09,East,Apparel,rep_04,7,56.25,0.05,595.32
1401,2025-12-09,East,Office Supplies,rep_03,2,49.69,0.25,118.62
1402,2025-12-09,South,Office Supplies,rep_09,8,35.09,0.2,357.41
1403,2025-12-10,East,Apparel,rep_10,2,75.48,0.2,192.38
1404,2025-12-10,West,Furniture,rep_02,5,416.35,0.3,2321.36
1405,2025-12-10,North,Furniture,rep_06,4,283.27,0.1,1624.5
1406,2025-12-11,South,Apparel,rep_03,3,88.19,0.15,358.58
1407,2025-12-11,East,Apparel,rep_05,3,87.08,0.2,333.24
1408,2025-12-12,North,Furniture,rep_01,8,351.41,0.2,3589.44
1409,2025-12-12,North,Apparel,rep_11,7,109.97,0.25,921.44
1410,2025-12-13,East,Apparel,rep_08,7,95.77,0.2,856.76
1411,2025-12-13,North,Furniture,rep_05,1,389.71,0.1,560.31
1412,2025-12-13,North,Electronics,rep_10,5,343.45,0.2,2194.65
1413,2025-12-13,East,Apparel,rep_09,2,88.07,0.1,253.25
1414,2025-12-14,East,Electronics,rep_02,8,454.63,0.15,4943.28
1415,2025-12-14,North,Furniture,rep_02,1,314.59,0.2,402.42
1416,2025-12-14,West,Apparel,rep_04,2,99.44,0.05,302.11
1417,2025-12-15,North,Apparel,rep_01,3,99.95,0.05,455.91
1418,2025-12-15,East,Office Supplies,rep_05,3,41.7,0.1,180.2
1419,2025-12-15,West,Office Supplies,rep_01,2,35.77,0.15,97.32
1420,2025-12-16,East,Furniture,rep_04,3,271.18,0.2,1042.63
1421,2025-12-16,South,Apparel,rep_08,5,91.16,0.15,620.66
1422,2025-12-16,East,Electronics,rep_12,2,412.44,0.1,1189.31
1423,2025-12-17,West,Apparel,rep_12,6,88.59,0,852.32
1424,2025-12-17,East,Apparel,rep_07,6,103.61,0.25,747.62
1425,2025-12-17,West,Furniture,rep_05,4,324.35,0.2,1664.3
1426,2025-12-18,East,Furniture,rep_01,8,388.06,0,4982.69
1427,2025-12-18,East,Electronics,rep_08,8,298.79,0,3836.46
1428,2025-12-18,North,Apparel,rep_11,7,67.33,0,756.45
1429,2025-12-19,West,Furniture,rep_05,5,237.25,0.2,1524.57
1430,2025-12-19,South,Electronics,rep_12,3,309.23,0.1,1341.3
1431,2025-12-19,South,Furniture,rep_04,2,369.7,0,1187.85
1432,2025-12-20,North,Electronics,rep_01,4,446.72,0.2,2298.64
1433,2025-12-20,East,Electronics,rep_12,2,584.52,0.15,1597.84
1434,2025-12-20,South,Furniture,rep_02,4,300.13,0,1930.44
1435,2025-12-20,South,Office Supplies,rep_11,5,35.82,0,287.99
1436,2025-12-21,East,Electronics,rep_08,1,473.43,0,761.99
1437,2025-12-21,East,Office Supplies,rep_04,3,60.48,0.2,233.62
1438,2025-12-22,North,Electronics,rep_06,2,467.33,0.15,1279.88
1439,2025-12-23,West,Office Supplies,rep_04,4,40.22,0,259.42
1440,2025-12-23,East,Office Supplies,rep_04,1,58.21,0.1,84.48
1441,2025-12-23,East,Furniture,rep_08,5,357.22,0.1,2592.08
1442,2025-12-23,North,Apparel,rep_09,8,91.73,0,1183.32
1443,2025-12-24,West,Office Supplies,rep_06,3,43.69,0.15,179.81
1444,2025-12-25,West,Apparel,rep_01,2,56.93,0,183.94
1445,2025-12-25,North,Office Supplies,rep_09,1,61.38,0.15,84.29
1446,2025-12-26,South,Apparel,rep_09,7,60.62,0.25,514.62
1447,2025-12-26,North,Furniture,rep_03,5,234.15,0.1,1703.79
1448,2025-12-26,South,Office Supplies,rep_12,2,41.27,0.15,113.45
1449,2025-12-27,North,Electronics,rep_05,7,328.1,0,3717.21
1450,2025-12-27,North,Furniture,rep_08,3,369.23,0.1,1613.52
1451,2025-12-28,North,Office Supplies,rep_12,3,55.12,0.1,241.09
1452,2025-12-28,East,Electronics,rep_05,1,392.49,0.15,540.46
1453,2025-12-28,North,Electronics,rep_06,2,439.87,0.25,1068.88
1454,2025-12-29,West,Apparel,rep_02,3,76.59,0.1,335.31
1455,2025-12-30,East,Furniture,rep_04,1,226.56,0,367.71
1456,2025-12-31,South,Apparel,rep_09,3,66.02,0,321.75
1457,2026-01-01,South,Furniture,rep_05,7,415.74,0.2,2804.12
1458,2026-01-01,East,Electronics,rep_03,2,441.6,0,1063.77
1459,2026-01-01,West,Furniture,rep_08,1,424.04,0,510.73
1460,2026-01-01,East,Office Supplies,rep_08,5,41.81,0.25,188.84
1461,2026-01-02,North,Office Supplies,rep_08,5,54.8,0.05,313.81
1462,2026-01-03,West,Apparel,rep_04,4,97.02,0.25,351.21
1463,2026-01-03,North,Furniture,rep_06,7,222.19,0.3,1313.74
1464,2026-01-03,West,Electronics,rep_12,1,517.13,0.15,530.4
1465,2026-01-04,North,Electronics,rep_03,4,417.43,0,2016.65
1466,2026-01-04,North,Office Supplies,rep_07,4,59.76,0.25,216.53
1467,2026-01-04,South,Office Supplies,rep_03,2,49.79,0.25,90.2
1468,2026-01-05,East,Electronics,rep_04,1,421.88,0,510.01
1469,2026-01-05,North,Office Supplies,rep_12,6,60.67,0.15,374.05
1470,2026-01-05,South,Office Supplies,rep_03,5,38.86,0.05,223.14
1471,2026-01-05,North,Electronics,rep_07,3,426.17,0.1,1391.02
1472,2026-01-06,West,Office Supplies,rep_05,4,45.74,0.2,177.11
1473,2026-01-07,North,Electronics,rep_04,5,536.96,0,3251.59
1474,2026-01-08,North,Furniture,rep_09,4,427.14,0.25,1553.37
1475,2026-01-08,East,Electronics,rep_01,5,535.11,0,3243.36
1476,2026-01-08,West,Apparel,rep_03,4,61.3,0,297.24
1477,2026-01-09,North,Electronics,rep_06,4,332.43,0.15,1371.38
1478,2026-01-10,West,Office Supplies,rep_04,2,32.19,0,78.19
1479,2026-01-11,North,Furniture,rep_01,6,243.59,0.25,1332.44
1480,2026-01-11,West,Furniture,rep_08,7,395.31,0.25,2522.74
1481,2026-01-11,South,Electronics,rep_03,7,344.81,0.05,2787.25
1482,2026-01-11,North,Office Supplies,rep_11,3,32.59,0.05,112.9
1483,2026-01-12,South,Apparel,rep_07,8,59.41,0.1,520.43
1484,2026-01-12,South,Furniture,rep_01,4,353.87,0.3,1205.52
1485,2026-01-12,East,Apparel,rep_06,6,82.86,0.2,483.9
1486,2026-01-13,North,Apparel,rep_01,1,73.86,0.05,85.45
1487,2026-01-13,North,Office Supplies,rep_03,8,48.18,0.05,445.91
1488,2026-01-13,North,Electronics,rep_04,4,372.36,0,1813.81
1489,2026-01-14,West,Office Supplies,rep_12,3,37.05,0.1,121.93
1490,2026-01-14,West,Office Supplies,rep_10,1,53.66,0.1,58.87
1491,2026-01-14,East,Furniture,rep_09,4,398.56,0.25,1457.4
1492,2026-01-14,North,Office Supplies,rep_10,1,34.34,0.05,39.76
1493,2026-01-15,East,Electronics,rep_03,1,391.53,0.05,453.78
1494,2026-01-15,East,Office Supplies,rep_10,6,33.38,0,244.34
1495,2026-01-16,West,Electronics,rep_12,6,576.4,0.1,3800.78
1496,2026-01-16,East,Apparel,rep_03,6,72.9,0,534.11
1497,2026-01-17,East,Apparel,rep_12,3,95.6,0.25,262.9
1498,2026-01-17,North,Office Supplies,rep_03,3,43.42,0.1,143.29
1499,2026-01-17,East,Furniture,rep_01,7,401.61,0.3,2405.2
1500,2026-01-17,East,Furniture,rep_08,4,355.8,0,1739.47
1501,2026-01-18,East,Office Supplies,rep_03,4,42.42,0.1,186.82
1502,2026-01-18,West,Electronics,rep_04,6,425.31,0.1,2809.6
1503,2026-01-19,South,Electronics,rep_07,2,505.8,0,1238.65
1504,2026-01-19,East,Apparel,rep_07,3,105.53,0.2,310.12
1505,2026-01-20,North,Apparel,rep_03,8,100.17,0.05,933.01
1506,2026-01-20,North,Apparel,rep_05,1,72.51,0.1,79.98
1507,2026-01-20,North,Electronics,rep_12,3,555.05,0,2040.73
1508,2026-01-21,South,Electronics,rep_11,8,501.12,0.15,4180.01
1509,2026-01-22,North,Apparel,rep_07,2,74.54,0.05,173.89
1510,2026-01-22,East,Office Supplies,rep_07,5,38.98,0,239.29
1511,2026-01-23,North,Furniture,rep_11,1,309.79,0.2,304.56
1512,2026-01-23,North,Apparel,rep_02,1,67.59,0.1,74.75
1513,2026-01-23,West,Apparel,rep_08,5,99.95,0.2,491.31
1514,2026-01-23,North,Office Supplies,rep_06,7,37.32,0.15,272.88
1515,2026-01-24,North,Apparel,rep_05,8,82.04,0.05,766.91
1516,2026-01-24,North,Electronics,rep_09,2,319.2,0.1,706.71
1517,2026-01-25,East,Furniture,rep_09,7,394.59,0.25,2550.37
1518,2026-01-25,East,Apparel,rep_07,4,82.67,0,407.1
1519,2026-01-25,South,Electronics,rep_03,3,329.36,0.2,973.15
1520,2026-01-25,West,Furniture,rep_02,4,244.38,0.25,902.58
1521,2026-01-26,West,Furniture,rep_06,3,398.0,0.2,1177.02
1522,2026-01-26,North,Electronics,rep_09,7,456.3,0.1,3542.26
1523,2026-01-26,West,Apparel,rep_07,1,100.05,0.25,92.46
1524,2026-01-26,South,Electronics,rep_02,3,460.58,0,1702.61
1525,2026-01-27,West,Office Supplies,rep_07,6,59.15,0.1,393.94
1526,2026-01-28,North,Apparel,rep_01,5,78.57,0.15,412.21
1527,2026-01-28,West,Apparel,rep_12,6,94.67,0,701.19
1528,2026-01-28,West,Apparel,rep_05,6,57.13,0.1,380.83
1529,2026-01-28,West,Office Supplies,rep_03,2,62.13,0.05,145.72
1530,2026-01-29,East,Apparel,rep_10,6,71.09,0.15,447.96
1531,2026-01-29,North,Electronics,rep_12,4,562.55,0.15,2363.21
1532,2026-01-29,East,Apparel,rep_03,6,101.98,0.25,567.01
1533,2026-01-30,East,Office Supplies,rep_10,7,35.77,0.25,232.24
1534,2026-01-31,North,Furniture,rep_01,4,398.62,0.1,1776.25
1535,2026-02-01,West,Electronics,rep_09,4,374.55,0.2,1484.88
1536,2026-02-01,East,Apparel,rep_06,2,94.15,0.05,221.62
1537,2026-02-01,East,Apparel,rep_10,3,109.79,0.2,326.44
1538,2026-02-01,South,Office Supplies,rep_05,5,55.09,0,341.25
1539,2026-02-02,North,Apparel,rep_11,4,104.0,0.05,490.05
1540,2026-02-03,East,Office Supplies,rep_08,1,58.74,0,72.9
1541,2026-02-03,East,Furniture,rep_05,1,265.56,0.3,230.71
1542,2026-02-04,West,Apparel,rep_08,6,81.7,0.05,578.49
1543,2026-02-04,East,Office Supplies,rep_09,7,49.91,0,434.0
1544,2026-02-04,East,Office Supplies,rep_08,5,40.9,0,254.03
1545,2026-02-05,West,Office Supplies,rep_11,6,58.64,0.1,393.71
1546,2026-02-06,North,Furniture,rep_07,4,412.23,0.3,1436.39
1547,2026-02-06,East,Office Supplies,rep_05,1,52.15,0.1,58.41
1548,2026-02-06,South,Apparel,rep_06,1,88.65,0.05,104.8
1549,2026-02-07,West,Apparel,rep_11,6,84.41,0,630.82
1550,2026-02-07,North,Furniture,rep_12,8,244.76,0.2,1951.12
1551,2026-02-08,East,Office Supplies,rep_07,4,42.69,0.1,191.59
1552,2026-02-08,South,Office Supplies,rep_08,5,46.11,0,287.42
1553,2026-02-09,South,Electronics,rep_09,4,441.14,0.15,1871.51
1554,2026-02-10,North,Apparel,rep_06,3,63.69,0.05,226.69
1555,2026-02-10,West,Apparel,rep_02,8,64.02,0,639.63
1556,2026-02-10,South,Apparel,rep_01,3,73.55,0,275.57
