order_id,date,region,category,sales_rep,quantity,unit_price,discount,revenue
1557,2026-02-11,North,Office Supplies,rep_08,3,49.65,0,186.19
1558,2026-02-11,North,Electronics,rep_07,7,480.25,0.15,3571.86
1559,2026-02-11,South,Apparel,rep_01,1,85.89,0.1,96.63
1560,2026-02-11,East,Office Supplies,rep_11,4,32.06,0,160.3
1561,2026-02-12,East,Furniture,rep_07,6,284.72,0,2137.3
1562,2026-02-12,North,Office Supplies,rep_08,1,40.89,0.1,46.04
1563,2026-02-13,West,Apparel,rep_06,3,75.19,0.2,225.97
1564,2026-02-13,North,Furniture,rep_12,7,221.15,0.1,1744.65
1565,2026-02-13,North,Furniture,rep_02,1,344.96,0.1,388.77
1566,2026-02-14,South,Electronics,rep_10,5,520.75,0,3263.37
1567,2026-02-14,East,Electronics,rep_07,1,308.18,0,386.25
1568,2026-02-14,South,Apparel,rep_04,5,82.57,0,517.44
1569,2026-02-15,South,Office Supplies,rep_10,2,52.37,0.1,118.25
1570,2026-02-16,West,Apparel,rep_05,2,84.65,0,212.57
1571,2026-02-16,East,Electronics,rep_05,8,352.4,0.05,3362.68
1572,2026-02-17,East,Office Supplies,rep_08,5,36.55,0.25,172.24
1573,2026-02-17,East,Furniture,rep_01,8,288.74,0,2902.8
1574,2026-02-18,West,Electronics,rep_09,8,337.85,0,3399.52
1575,2026-02-19,West,Electronics,rep_05,4,428.28,0.1,1940.96
1576,2026-02-20,North,Electronics,rep_06,3,551.0,0.1,1874.5
1577,2026-02-20,South,Office Supplies,rep_01,2,34.49,0,86.91
1578,2026-02-20,East,Furniture,rep_10,3,288.32,0.25,817.39
1579,2026-02-20,West,Office Supplies,rep_03,2,43.24,0.1,98.07
1580,2026-02-21,South,Apparel,rep_12,8,71.22,0.15,610.75
1581,2026-02-22,East,Apparel,rep_03,3,62.33,0,236.02
1582,2026-02-22,South,Electronics,rep_03,8,529.87,0.2,4280.41
1583,2026-02-22,East,Apparel,rep_08,1,104.3,0,131.65
1584,2026-02-22,North,Apparel,rep_05,7,80.68,0,712.85
1585,2026-02-23,East,Electronics,rep_09,4,581.5,0.1,2644.66
1586,2026-02-23,South,Electronics,rep_03,4,435.69,0.15,1871.43
1587,2026-02-23,North,Electronics,rep_08,3,442.64,0.2,1342.08
1588,2026-02-24,East,Electronics,rep_01,6,364.82,0.1,2490.99
1589,2026-02-24,East,Furniture,rep_02,7,304.51,0.1,2425.73
1590,2026-02-25,West,Apparel,rep_08,8,60.93,0.2,493.51
1591,2026-02-25,North,Office Supplies,rep_02,8,54.98,0,556.64
1592,2026-02-25,South,Apparel,rep_09,1,102.25,0.1,116.46
1593,2026-02-25,East,Furniture,rep_01,8,423.23,0.2,3427.97
1594,2026-02-26,South,Apparel,rep_12,8,96.13,0.1,876.71
1595,2026-02-26,North,Apparel,rep_11,4,56.12,0.1,255.91
1596,2026-02-27,East,Office Supplies,rep_03,1,59.75,0.2,60.6
1597,2026-02-27,North,Apparel,rep_04,4,66.5,0.15,286.64
1598,2026-02-27,West,Apparel,rep_07,4,96.14,0,487.54
1599,2026-02-28,East,Electronics,rep_03,8,428.47,0.25,3262.08
1600,2026-03-01,East,Electronics,rep_10,1,456.65,0.15,492.95
1601,2026-03-01,West,Apparel,rep_12,3,94.74,0,360.96
1602,2026-03-01,North,Furniture,rep_07,6,326.39,0.25,1865.32
1603,2026-03-01,North,Furniture,rep_03,6,427.6,0.25,2443.73
1604,2026-03-02,East,Apparel,rep_06,5,103.21,0.25,491.97
1605,2026-03-02,North,Furniture,rep_12,5,365.99,0.1,2093.46
1606,2026-03-03,East,Office Supplies,rep_11,6,49.21,0.15,319.29
1607,2026-03-03,West,Office Supplies,rep_02,7,56.96,0.25,380.45
1608,2026-03-04,North,Apparel,rep_05,1,67.19,0,85.56
1609,2026-03-05,West,Furniture,rep_01,5,261.27,0.3,1165.41
1610,2026-03-05,West,Office Supplies,rep_04,2,50.91,0.25,97.32
1611,2026-03-05,North,Apparel,rep_07,5,94.8,0,604.09
1612,2026-03-06,West,Apparel,rep_01,6,110.09,0,842.56
1613,2026-03-06,North,Office Supplies,rep_10,8,57.64,0.1,529.37
1614,2026-03-06,East,Furniture,rep_11,4,280.84,0.1,1289.62
1615,2026-03-06,North,Electronics,rep_07,3,510.11,0,1952.02
1616,2026-03-07,North,Apparel,rep_01,5,63.28,0.1,363.54
1617,2026-03-08,East,Apparel,rep_10,3,58.24,0.1,200.93
1618,2026-03-08,East,Electronics,rep_06,5,438.22,0.25,2099.8
1619,2026-03-08,East,Electronics,rep_09,6,448.47,0,3438.27
1620,2026-03-09,South,Furniture,rep_04,7,236.95,0.1,1909.11
1621,2026-03-10,South,Office Supplies,rep_08,4,61.43,0.25,235.89
1622,2026-03-10,North,Electronics,rep_01,6,425.03,0.05,3101.02
1623,2026-03-10,South,Office Supplies,rep_12,2,43.66,0.25,83.83
1624,2026-03-11,West,Electronics,rep_08,6,445.21,0.25,2566.64
1625,2026-03-11,North,Apparel,rep_02,4,73.94,0,378.9
1626,2026-03-11,West,Furniture,rep_11,1,353.04,0.1,407.06
1627,2026-03-12,West,Apparel,rep_11,4,86.11,0.15,375.4
1628,2026-03-12,East,Electronics,rep_01,3,300.98,0.1,1041.99
1629,2026-03-13,North,Electronics,rep_05,5,458.08,0.05,2792.38
1630,2026-03-14,South,Apparel,rep_07,7,80.25,0,721.54
1631,2026-03-14,East,Electronics,rep_12,2,516.25,0,1326.19
1632,2026-03-14,South,Electronics,rep_10,2,379.21,0.1,876.73
1633,2026-03-14,North,Electronics,rep_08,8,406.14,0,4173.31
1634,2026-03-15,North,Furniture,rep_05,7,389.9,0.3,2456.07
1635,2026-03-15,North,Furniture,rep_09,6,424.75,0,3276.24
1636,2026-03-16,North,Electronics,rep_05,7,451.92,0,4070.29
1637,2026-03-16,East,Furniture,rep_03,6,262.95,0.3,1420.98
1638,2026-03-17,North,Furniture,rep_11,5,259.17,0.1,1501.89
1639,2026-03-17,West,Electronics,rep_05,8,483.53,0,4981.43
1640,2026-03-18,North,Office Supplies,rep_03,8,61.47,0.1,570.44
1641,2026-03-19,North,Electronics,rep_08,2,558.63,0.1,1297.14
1642,2026-03-19,South,Apparel,rep_10,5,94.83,0,611.65
1643,2026-03-20,West,Office Supplies,rep_04,3,31.65,0.05,116.46
1644,2026-03-20,North,Apparel,rep_08,6,63.52,0.1,442.86
1645,2026-03-20,South,Apparel,rep_03,5,83.27,0,537.55
1646,2026-03-21,West,Office Supplies,rep_05,3,59.58,0.05,219.42
1647,2026-03-22,West,Electronics,rep_10,1,532.92,0.15,585.86
1648,2026-03-23,East,Electronics,rep_06,8,486.25,0,5035.39
1649,2026-03-23,North,Apparel,rep_09,5,63.5,0.25,308.24
1650,2026-03-24,South,Apparel,rep_09,1,93.11,0,120.63
1651,2026-03-25,North,Apparel,rep_06,3,97.21,0.2,302.52
1652,2026-03-25,North,Electronics,rep_06,8,362.13,0.1,3380.85
1653,2026-03-26,East,Electronics,rep_01,6,408.1,0.2,2542.19
1654,2026-03-26,West,Electronics,rep_11,6,324.35,0.25,1894.2
1655,2026-03-27,East,Office Supplies,rep_06,3,43.36,0.15,143.62
1656,2026-03-27,South,Electronics,rep_09,7,579.97,0.05,5009.56
1657,2026-03-27,South,Apparel,rep_10,6,83.26,0.2,519.1
1658,2026-03-28,South,Furniture,rep_04,4,233.73,0.2,972.32
1659,2026-03-29,North,Furniture,rep_06,2,360.46,0.25,703.5
1660,2026-03-29,South,Electronics,rep_11,8,434.83,0,4526.1
1661,2026-03-30,North,Electronics,rep_03,3,462.61,0,1807.26
1662,2026-03-30,West,Electronics,rep_03,3,310.44,0.1,1091.51
1663,2026-03-30,East,Apparel,rep_02,1,105.2,0.1,123.29
1664,2026-03-30,South,Furniture,rep_04,8,405.2,0.1,3799.16
1665,2026-03-31,West,Furniture,rep_05,3,352.24,0.3,964.08
1666,2026-03-31,East,Furniture,rep_10,6,417.15,0.3,2283.48
1667,2026-03-31,North,Electronics,rep_04,7,332.87,0,3036.88
1668,2026-03-31,West,Apparel,rep_09,2,65.94,0,171.88
1669,2026-04-01,South,Electronics,rep_01,3,559.18,0.25,1641.19
1670,2026-04-02,South,Apparel,rep_04,1,95.07,0.15,105.5
1671,2026-04-02,West,Apparel,rep_07,7,75.63,0,691.17
1672,2026-04-02,North,Furniture,rep_05,4,414.49,0,2164.56
1673,2026-04-02,North,Apparel,rep_10,1,95.71,0,124.95
1674,2026-04-03,South,Electronics,rep_07,4,496.2,0.1,2334.12
1675,2026-04-04,North,Electronics,rep_07,5,370.82,0.25,1818.56
1676,2026-04-04,East,Office Supplies,rep_09,7,55.28,0.15,430.15
1677,2026-04-04,North,Apparel,rep_10,8,70.21,0.1,661.1
1678,2026-04-05,East,Apparel,rep_12,2,97.88,0.2,204.98
1679,2026-04-05,North,Furniture,rep_10,7,387.58,0.3,2485.77
1680,2026-04-05,North,Electronics,rep_08,1,530.48,0,694.34
1681,2026-04-06,North,Electronics,rep_12,4,403.03,0,2111.88
1682,2026-04-06,West,Apparel,rep_05,7,90.38,0.25,621.59
1683,2026-04-06,West,Electronics,rep_01,3,482.25,0.2,1516.19
1684,2026-04-06,West,Furniture,rep_09,5,259.26,0.3,1188.71
1685,2026-04-07,East,Furniture,rep_03,6,268.92,0,2115.5
1686,2026-04-07,West,Electronics,rep_07,7,397.82,0.15,3103.44
1687,2026-04-08,East,Electronics,rep_05,2,564.24,0.25,1110.61
1688,2026-04-08,South,Office Supplies,rep_08,5,38.63,0.05,240.78
1689,2026-04-09,North,Electronics,rep_02,7,442.83,0.25,3053.31
1690,2026-04-09,South,Office Supplies,rep_09,2,56.79,0.1,134.25
1691,2026-04-09,East,Office Supplies,rep_06,7,49.24,0.05,430.05
1692,2026-04-09,East,Apparel,rep_02,1,82.99,0.1,98.09
1693,2026-04-10,East,Furniture,rep_06,4,390.64,0.25,1540.42
1694,2026-04-10,East,Electronics,rep_07,5,366.99,0,2411.94
1695,2026-04-10,North,Office Supplies,rep_04,3,46.51,0.1,165.06
1696,2026-04-10,North,Office Supplies,rep_04,4,47.22,0.05,235.86
1697,2026-04-11,North,Office Supplies,rep_03,4,57.8,0.1,273.74
1698,2026-04-11,North,Electronics,rep_10,2,492.69,0.2,1037.06
1699,2026-04-12,West,Electronics,rep_10,6,476.48,0.2,3011.35
1700,2026-04-13,North,Apparel,rep_01,5,78.28,0,515.78
1701,2026-04-13,South,Apparel,rep_11,1,84.14,0.15,94.25
1702,2026-04-13,South,Furniture,rep_06,2,368.52,0.25,728.44
1703,2026-04-14,East,Electronics,rep_06,7,464.82,0.1,3862.19
1704,2026-04-15,East,Furniture,rep_06,4,275.46,0.3,1018.1
1705,2026-04-15,North,Office Supplies,rep_06,7,38.13,0.1,317.09
1706,2026-04-15,North,Apparel,rep_02,3,88.0,0.05,331.06
1707,2026-04-16,East,Furniture,rep_08,7,259.55,0.1,2160.23
1708,2026-04-16,North,Electronics,rep_09,8,333.53,0.25,2643.78
1709,2026-04-16,East,Office Supplies,rep_07,5,39.41,0,260.32
1710,2026-04-17,North,Furniture,rep_08,5,320.41,0,2118.27
1711,2026-04-18,South,Office Supplies,rep_02,5,42.34,0.15,238.13
1712,2026-04-18,West,Office Supplies,rep_03,4,49.67,0.25,197.19
1713,2026-04-18,South,Office Supplies,rep_02,8,55.9,0.2,473.44
1714,2026-04-19,South,Office Supplies,rep_07,3,58.85,0.1,210.45
1715,2026-04-19,West,Apparel,rep_04,2,60.43,0.1,144.07
1716,2026-04-19,South,Office Supplies,rep_05,5,53.88,0.15,303.28
1717,2026-04-19,East,Apparel,rep_08,6,97.88,0.25,583.36
1718,2026-04-20,North,Furniture,rep_11,1,244.13,0.1,291.25
1719,2026-04-20,West,Office Supplies,rep_02,2,38.13,0.15,85.92
1720,2026-04-20,North,Electronics,rep_07,8,455.24,0,4827.57
1721,2026-04-20,North,Electronics,rep_05,3,318.79,0.15,1077.56
1722,2026-04-21,East,Furniture,rep_09,8,352.95,0.1,3371.38
1723,2026-04-21,North,Furniture,rep_08,6,403.7,0.2,2570.76
1724,2026-04-22,East,Office Supplies,rep_03,3,62.04,0.25,185.34
1725,2026-04-22,East,Apparel,rep_05,7,85.31,0.25,594.68
1726,2026-04-22,South,Office Supplies,rep_05,4,56.85,0.2,241.55
1727,2026-04-22,South,Office Supplies,rep_09,3,41.06,0,163.56
1728,2026-04-23,North,Office Supplies,rep_08,1,53.16,0.2,56.51
1729,2026-04-23,North,Office Supplies,rep_01,7,56.64,0.05,500.53
1730,2026-04-24,South,Furniture,rep_12,7,302.66,0.1,2535.99
1731,2026-04-24,West,Apparel,rep_11,4,70.73,0.15,319.84
1732,2026-04-24,South,Furniture,rep_05,5,278.77,0.3,1297.67
1733,2026-04-25,West,Furniture,rep_11,3,246.65,0,984.96
1734,2026-04-25,East,Apparel,rep_04,5,95.23,0.2,507.05
1735,2026-04-25,North,Office Supplies,rep_03,1,62.05,0,82.6
1736,2026-04-25,North,Electronics,rep_04,3,504.27,0,2013.72
1737,2026-04-26,North,Furniture,rep_08,4,291.2,0.2,1241.42
1738,2026-04-27,East,Apparel,rep_01,1,74.49,0,99.32
1739,2026-04-27,East,Office Supplies,rep_04,2,48.61,0,129.63
1740,2026-04-27,West,Office Supplies,rep_07,1,35.34,0.05,44.76
1741,2026-04-28,East,Furniture,rep_09,1,260.22,0,347.25
1742,2026-04-28,South,Furniture,rep_11,5,420.16,0.1,2523.06
1743,2026-04-28,East,Electronics,rep_04,2,368.47,0.1,885.06
1744,2026-04-28,West,Office Supplies,rep_11,4,62.16,0.05,315.21
1745,2026-04-29,North,Office Supplies,rep_04,5,49.92,0.15,283.35
1746,2026-04-29,West,Electronics,rep_06,8,496.39,0,5303.65
1747,2026-04-29,North,Electronics,rep_11,8,320.87,0.1,3085.49
1748,2026-04-29,North,Electronics,rep_03,3,500.19,0,2004.09
1749,2026-04-30,South,Furniture,rep_12,6,391.8,0.25,2356.68
1750,2026-04-30,North,Furniture,rep_05,7,294.72,0.1,2481.84
1751,2026-04-30,South,Electronics,rep_12,8,458.35,0.25,3675.97
1752,2026-04-30,North,Apparel,rep_12,3,86.44,0.1,311.96
1753,2026-05-01,West,Office Supplies,rep_08,3,33.67,0,135.13
1754,2026-05-01,West,Office Supplies,rep_07,6,45.8,0.25,275.72
1755,2026-05-01,West,Furniture,rep_06,6,385.4,0.1,2784.13
1756,2026-05-01,East,Electronics,rep_09,7,349.82,0.2,2620.7
1757,2026-05-02,South,Office Supplies,rep_11,6,34.98,0.25,210.75
1758,2026-05-02,North,Electronics,rep_04,3,346.52,0,1391.86
1759,2026-05-03,North,Apparel,rep_11,1,87.98,0.15,100.21
1760,2026-05-04,North,Office Supplies,rep_01,4,50.59,0,271.39
1761,2026-05-04,East,Furniture,rep_06,2,318.57,0,854.48
1762,2026-05-04,West,Apparel,rep_09,1,102.12,0.1,123.26
1763,2026-05-04,East,Electronics,rep_09,5,316.91,0.05,2018.8
1764,2026-05-05,East,Electronics,rep_11,7,349.7,0.25,2464.22
1765,2026-05-06,East,Furniture,rep_06,7,378.91,0.3,2494.11
1766,2026-05-06,East,Apparel,rep_03,7,105.44,0,991.49
1767,2026-05-07,East,Office Supplies,rep_09,8,60.91,0.1,589.61
1768,2026-05-07,West,Office Supplies,rep_12,7,55.57,0.15,444.53
1769,2026-05-07,East,Office Supplies,rep_12,4,43.31,0.25,174.68
1770,2026-05-07,South,Office Supplies,rep_01,8,45.6,0.15,416.89
1771,2026-05-08,East,Office Supplies,rep_01,3,62.79,0.1,228.12
1772,2026-05-09,North,Furniture,rep_09,6,221.71,0.2,1433.13
1773,2026-05-09,North,Furniture,rep_05,8,294.18,0.1,2852.37
1774,2026-05-09,West,Office Supplies,rep_02,4,38.84,0.1,188.3
1775,2026-05-10,East,Furniture,rep_08,6,389.06,0.1,2831.58
1776,2026-05-10,East,Electronics,rep_02,5,304.99,0.15,1747.0
1777,2026-05-10,West,Electronics,rep_07,6,396.29,0.15,2723.97
1778,2026-05-10,West,Electronics,rep_11,4,513.82,0,2770.06
1779,2026-05-11,North,Electronics,rep_06,1,387.88,0,523.21
1780,2026-05-11,North,Furniture,rep_10,7,427.72,0.3,2827.04
1781,2026-05-11,North,Electronics,rep_03,5,525.19,0,3542.11
1782,2026-05-11,North,Office Supplies,rep_02,1,48.77,0.1,59.21
1783,2026-05-12,East,Apparel,rep_09,3,98.67,0.2,319.69
1784,2026-05-12,South,Furniture,rep_04,4,338.77,0.3,1280.55
1785,2026-05-12,North,Furniture,rep_02,7,287.18,0.3,1899.7
1786,2026-05-12,East,Electronics,rep_06,7,401.39,0.05,3603.48
1787,2026-05-13,East,Electronics,rep_10,3,584.37,0.2,1894.92
1788,2026-05-13,South,Furniture,rep_03,4,260.33,0.2,1125.55
1789,2026-05-13,North,Electronics,rep_05,1,365.46,0,493.78
1790,2026-05-14,East,Office Supplies,rep_01,2,41.11,0.2,88.94
1791,2026-05-15,East,Furniture,rep_05,4,261.22,0.3,989.85
1792,2026-05-15,East,Apparel,rep_07,3,94.92,0,385.38
1793,2026-05-15,North,Electronics,rep_01,1,377.5,0.1,459.79
1794,2026-05-16,North,Electronics,rep_02,5,488.92,0.1,2979.97
1795,2026-05-16,North,Electronics,rep_09,7,361.96,0.15,2917.02
1796,2026-05-16,West,Electronics,rep_02,8,548.83,0.25,4460.16
1797,2026-05-16,North,Furniture,rep_01,8,338.67,0,3669.68
1798,2026-05-17,South,Office Supplies,rep_06,7,54.95,0,521.41
1799,2026-05-17,South,Office Supplies,rep_05,5,38.94,0.25,197.94
1800,2026-05-18,West,Office Supplies,rep_04,1,61.24,0.1,74.77
1801,2026-05-19,West,Office Supplies,rep_09,3,34.27,0.15,118.65
1802,2026-05-19,South,Furniture,rep_10,3,309.54,0.2,1008.69
1803,2026-05-20,East,Apparel,rep_11,4,92.54,0.25,377.25
1804,2026-05-20,West,Furniture,rep_03,5,366.41,0.3,1742.69
1805,2026-05-20,West,Apparel,rep_06,3,92.75,0,378.11
1806,2026-05-21,North,Electronics,rep_07,3,507.76,0.1,1864.49
1807,2026-05-22,South,Office Supplies,rep_02,5,36.29,0.05,234.62
1808,2026-05-22,North,Furniture,rep_04,5,348.42,0.3,1659.83
1809,2026-05-22,North,Furniture,rep_03,1,294.96,0.25,301.1
1810,2026-05-22,East,Apparel,rep_08,6,66.3,0.15,460.23
1811,2026-05-23,North,Furniture,rep_05,4,223.99,0,1220.5
1812,2026-05-23,North,Apparel,rep_03,4,98.44,0,536.39
1813,2026-05-23,West,Apparel,rep_04,8,94.52,0.2,824.05
1814,2026-05-23,South,Apparel,rep_12,1,90.04,0.15,104.26
1815,2026-05-24,East,Apparel,rep_08,1,85.16,0.2,92.88
1816,2026-05-24,West,Electronics,rep_12,4,446.5,0.15,2069.68
1817,2026-05-24,East,Electronics,rep_07,1,349.82,0.2,381.54
1818,2026-05-25,South,Office Supplies,rep_12,7,40.77,0,389.4
1819,2026-05-25,South,Furniture,rep_02,8,236.63,0.3,1808.06
1820,2026-05-25,East,Furniture,rep_08,3,302.3,0.2,989.93
1821,2026-05-26,South,Furniture,rep_05,4,408.51,0,2231.37
1822,2026-05-27,East,Furniture,rep_11,2,236.79,0.25,485.42
1823,2026-05-27,North,Office Supplies,rep_10,7,54.4,0.25,390.32
1824,2026-05-27,South,Furniture,rep_06,7,226.53,0.1,1950.42
1825,2026-05-28,West,Furniture,rep_07,3,383.91,0,1575.31
1826,2026-05-28,North,Office Supplies,rep_02,8,40.6,0,444.25
1827,2026-05-29,North,Furniture,rep_08,5,219.65,0.25,1127.54
1828,2026-05-29,East,Electronics,rep_08,8,363.94,0.2,3188.44
1829,2026-05-30,North,Apparel,rep_05,1,69.7,0.25,71.62
1830,2026-05-30,North,Furniture,rep_01,3,228.95,0.2,752.79
1831,2026-05-30,West,Furniture,rep_01,5,288.85,0,1978.62
1832,2026-05-30,South,Electronics,rep_10,3,341.43,0.1,1262.95
1833,2026-05-31,East,Apparel,rep_05,6,108.16,0,889.8
1834,2026-05-31,South,Office Supplies,rep_09,7,57.34,0.15,467.79
1201,2025-09-24,South,Electronics,rep_10,8,564.82,0.1,4450.78
